iter	Passed	Remaining
52070	375051	129137
52071	375058	129129
52072	375065	129122
52073	375073	129115
52074	375080	129108
52075	375088	129101
52076	375095	129094
52077	375102	129086
52078	375108	129079
52079	375116	129072
52080	375123	129065
52081	375130	129057
52082	375137	129050
52083	375144	129043
52084	375151	129036
52085	375158	129028
52086	375165	129021
52087	375173	129014
52088	375181	129007
52089	375188	129000
52090	375195	128993
52091	375203	128985
52092	375210	128978
52093	375218	128971
52094	375225	128964
52095	375232	128957
52096	375239	128950
52097	375246	128942
52098	375254	128935
52099	375261	128928
52100	375268	128921
52101	375276	128914
52102	375283	128907
52103	375290	128899
52104	375298	128892
52105	375305	128885
52106	375312	128878
52107	375319	128871
52108	375326	128863
52109	375333	128856
52110	375340	128849
52111	375347	128842
52112	375354	128834
52113	375361	128827
52114	375369	128820
52115	375376	128813
52116	375383	128806
52117	375391	128799
52118	375398	128791
52119	375406	128784
52120	375413	128777
52121	375420	128770
52122	375427	128762
52123	375434	128755
52124	375441	128748
52125	375448	128741
52126	375455	128733
52127	375462	128726
52128	375469	128719
52129	375476	128712
52130	375483	128705
52131	375490	128697
52132	375497	128690
52133	375504	128683
52134	375511	128675
52135	375518	128668
52136	375525	128661
52137	375533	128654
52138	375539	128646
52139	375546	128639
52140	375553	128632
52141	375561	128625
52142	375567	128617
52143	375574	128610
52144	375582	128603
52145	375589	128595
52146	375596	128588
52147	375602	128581
52148	375610	128574
52149	375617	128567
52150	375624	128559
52151	375631	128552
52152	375639	128545
52153	375646	128538
52154	375653	128531
52155	375660	128523
52156	375667	128516
52157	375673	128508
52158	375680	128501
52159	375687	128494
52160	375694	128487
52161	375701	128479
52162	375708	128472
52163	375716	128465
52164	375723	128458
52165	375730	128451
52166	375737	128443
52167	375744	128436
52168	375752	128429
52169	375759	128422
52170	375767	128415
52171	375775	128408
52172	375782	128401
52173	375789	128393
52174	375796	128386
52175	375803	128379
52176	375809	128371
52177	375817	128364
52178	375824	128357
52179	375831	128350
52180	375839	128343
52181	375846	128336
52182	375854	128328
52183	375861	128321
52184	375869	128314
52185	375876	128307
52186	375884	128300
52187	375891	128293
52188	375898	128286
52189	375905	128279
52190	375913	128272
52191	375920	128264
52192	375927	128257
52193	375934	128250
52194	375941	128242
52195	375948	128235
52196	375955	128228
52197	375962	128220
52198	375969	128213
52199	375976	128206
52200	375984	128199
52201	375991	128192
52202	375997	128184
52203	376004	128177
52204	376011	128170
52205	376018	128163
52206	376026	128155
52207	376034	128148
52208	376041	128141
52209	376048	128134
52210	376054	128127
52211	376061	128119
52212	376068	128112
52213	376075	128105
52214	376083	128097
52215	376089	128090
52216	376097	128083
52217	376104	128076
52218	376110	128068
52219	376117	128061
52220	376125	128054
52221	376132	128047
52222	376138	128039
52223	376145	128032
52224	376153	128025
52225	376159	128017
52226	376166	128010
52227	376173	128003
52228	376180	127996
52229	376188	127989
52230	376195	127981
52231	376202	127974
52232	376208	127967
52233	376216	127959
52234	376223	127952
52235	376229	127945
52236	376236	127937
52237	376244	127930
52238	376251	127923
52239	376258	127916
52240	376265	127909
52241	376272	127901
52242	376279	127894
52243	376285	127887
52244	376292	127879
52245	376299	127872
52246	376307	127865
52247	376313	127857
52248	376321	127850
52249	376328	127843
52250	376335	127836
52251	376342	127829
52252	376349	127821
52253	376357	127814
52254	376364	127807
52255	376370	127800
52256	376378	127793
52257	376385	127785
52258	376392	127778
52259	376399	127771
52260	376406	127763
52261	376413	127756
52262	376420	127749
52263	376427	127742
52264	376434	127734
52265	376442	127727
52266	376449	127720
52267	376455	127713
52268	376462	127705
52269	376469	127698
52270	376476	127691
52271	376483	127683
52272	376490	127676
52273	376497	127669
52274	376504	127662
52275	376511	127654
52276	376518	127647
52277	376525	127640
52278	376533	127633
52279	376540	127626
52280	376548	127619
52281	376555	127611
52282	376562	127604
52283	376568	127597
52284	376576	127590
52285	376583	127582
52286	376590	127575
52287	376597	127568
52288	376603	127560
52289	376610	127553
52290	376617	127546
52291	376623	127538
52292	376630	127531
52293	376637	127524
52294	376644	127516
52295	376651	127509
52296	376658	127502
52297	376665	127495
52298	376672	127487
52299	376679	127480
52300	376686	127473
52301	376693	127466
52302	376701	127458
52303	376708	127451
52304	376715	127444
52305	376722	127437
52306	376729	127429
52307	376735	127422
52308	376742	127414
52309	376749	127407
52310	376756	127400
52311	376763	127393
52312	376771	127386
52313	376778	127379
52314	376785	127371
52315	376793	127364
52316	376799	127357
52317	376807	127350
52318	376813	127342
52319	376821	127335
52320	376828	127328
52321	376835	127321
52322	376842	127313
52323	376849	127306
52324	376857	127299
52325	376864	127292
52326	376871	127285
52327	376879	127278
52328	376886	127271
52329	376894	127263
52330	376901	127256
52331	376908	127249
52332	376915	127242
52333	376922	127235
52334	376929	127227
52335	376937	127220
52336	376944	127213
52337	376951	127206
52338	376959	127199
52339	376966	127192
52340	376974	127184
52341	376981	127177
52342	376989	127170
52343	376996	127163
52344	377003	127156
52345	377010	127148
52346	377017	127141
52347	377024	127134
52348	377031	127127
52349	377038	127119
52350	377045	127112
52351	377052	127105
52352	377060	127098
52353	377068	127091
52354	377075	127084
52355	377082	127076
52356	377089	127069
52357	377097	127062
52358	377104	127055
52359	377111	127048
52360	377118	127041
52361	377125	127033
52362	377132	127026
52363	377139	127019
52364	377147	127012
52365	377154	127005
52366	377161	126997
52367	377168	126990
52368	377176	126983
52369	377183	126976
52370	377191	126969
52371	377199	126962
52372	377206	126955
52373	377213	126947
52374	377220	126940
52375	377228	126933
52376	377235	126926
52377	377242	126919
52378	377250	126911
52379	377257	126904
52380	377264	126897
52381	377271	126890
52382	377278	126883
52383	377285	126875
52384	377292	126868
52385	377300	126861
52386	377307	126854
52387	377314	126847
52388	377322	126840
52389	377330	126833
52390	377337	126825
52391	377344	126818
52392	377351	126811
52393	377358	126804
52394	377365	126796
52395	377373	126789
52396	377380	126782
52397	377387	126775
52398	377394	126768
52399	377401	126760
52400	377408	126753
52401	377415	126746
52402	377423	126739
52403	377430	126732
52404	377437	126724
52405	377444	126717
52406	377451	126710
52407	377458	126702
52408	377465	126695
52409	377472	126688
52410	377479	126681
52411	377486	126673
52412	377493	126666
52413	377500	126659
52414	377507	126652
52415	377515	126645
52416	377522	126638
52417	377530	126630
52418	377537	126623
52419	377545	126616
52420	377552	126609
52421	377560	126602
52422	377568	126595
52423	377575	126588
52424	377582	126581
52425	377589	126573
52426	377596	126566
52427	377603	126559
52428	377610	126552
52429	377617	126544
52430	377625	126537
52431	377632	126530
52432	377640	126523
52433	377647	126516
52434	377654	126509
52435	377662	126502
52436	377669	126494
52437	377676	126487
52438	377683	126480
52439	377690	126473
52440	377697	126465
52441	377704	126458
52442	377711	126451
52443	377719	126444
52444	377726	126436
52445	377733	126429
52446	377740	126422
52447	377747	126415
52448	377755	126408
52449	377761	126400
52450	377769	126393
52451	377776	126386
52452	377784	126379
52453	377790	126372
52454	377799	126365
52455	377806	126357
52456	377813	126350
52457	377820	126343
52458	377827	126336
52459	377834	126329
52460	377841	126321
52461	377849	126314
52462	377856	126307
52463	377863	126300
52464	377870	126292
52465	377877	126285
52466	377884	126278
52467	377892	126271
52468	377898	126263
52469	377905	126256
52470	377912	126249
52471	377919	126242
52472	377926	126234
52473	377934	126227
52474	377941	126220
52475	377948	126213
52476	377955	126205
52477	377961	126198
52478	377968	126191
52479	377975	126183
52480	377983	126176
52481	377989	126169
52482	377996	126162
52483	378003	126154
52484	378010	126147
52485	378017	126140
52486	378024	126132
52487	378030	126125
52488	378037	126118
52489	378044	126110
52490	378050	126103
52491	378058	126096
52492	378065	126088
52493	378073	126082
52494	378080	126075
52495	378087	126067
52496	378094	126060
52497	378101	126053
52498	378108	126045
52499	378115	126038
52500	378122	126031
52501	378129	126023
52502	378135	126016
52503	378142	126009
52504	378149	126001
52505	378157	125994
52506	378164	125987
52507	378171	125980
52508	378178	125973
52509	378186	125966
52510	378192	125958
52511	378199	125951
52512	378207	125944
52513	378214	125936
52514	378221	125929
52515	378228	125922
52516	378235	125915
52517	378242	125908
52518	378249	125900
52519	378255	125893
52520	378262	125885
52521	378269	125878
52522	378276	125871
52523	378283	125864
52524	378290	125856
52525	378298	125849
52526	378305	125842
52527	378312	125835
52528	378319	125828
52529	378326	125820
52530	378333	125813
52531	378341	125806
52532	378349	125799
52533	378356	125792
52534	378362	125784
52535	378369	125777
52536	378376	125770
52537	378383	125762
52538	378390	125755
52539	378397	125748
52540	378404	125741
52541	378411	125733
52542	378418	125726
52543	378425	125719
52544	378432	125712
52545	378440	125704
52546	378447	125697
52547	378454	125690
52548	378462	125683
52549	378469	125676
52550	378475	125668
52551	378483	125661
52552	378489	125654
52553	378496	125646
52554	378503	125639
52555	378511	125632
52556	378518	125625
52557	378525	125618
52558	378532	125610
52559	378540	125603
52560	378546	125596
52561	378553	125589
52562	378560	125581
52563	378567	125574
52564	378574	125567
52565	378581	125559
52566	378588	125552
52567	378594	125545
52568	378602	125538
52569	378609	125531
52570	378616	125523
52571	378624	125516
52572	378631	125509
52573	378638	125502
52574	378645	125495
52575	378653	125487
52576	378660	125480
52577	378668	125473
52578	378675	125466
52579	378682	125459
52580	378690	125452
52581	378696	125444
52582	378704	125437
52583	378711	125430
52584	378718	125423
52585	378725	125415
52586	378732	125408
52587	378739	125401
52588	378746	125394
52589	378754	125387
52590	378761	125379
52591	378768	125372
52592	378775	125365
52593	378782	125358
52594	378789	125350
52595	378795	125343
52596	378803	125336
52597	378810	125329
52598	378817	125321
52599	378824	125314
52600	378831	125307
52601	378838	125300
52602	378846	125293
52603	378853	125285
52604	378860	125278
52605	378867	125271
52606	378874	125264
52607	378883	125257
52608	378890	125250
52609	378897	125242
52610	378904	125235
52611	378911	125228
52612	378919	125221
52613	378926	125214
52614	378933	125206
52615	378939	125199
52616	378946	125192
52617	378954	125185
52618	378961	125177
52619	378968	125170
52620	378976	125163
52621	378983	125156
52622	378991	125149
52623	378998	125142
52624	379005	125134
52625	379012	125127
52626	379019	125120
52627	379027	125113
52628	379035	125106
52629	379042	125099
52630	379049	125091
52631	379056	125084
52632	379063	125077
52633	379070	125069
52634	379077	125062
52635	379083	125055
52636	379090	125048
52637	379098	125040
52638	379105	125033
52639	379112	125026
52640	379120	125019
52641	379126	125011
52642	379133	125004
52643	379140	124997
52644	379147	124990
52645	379154	124982
52646	379161	124975
52647	379168	124968
52648	379176	124961
52649	379183	124954
52650	379190	124946
52651	379197	124939
52652	379205	124932
52653	379212	124925
52654	379219	124918
52655	379226	124910
52656	379233	124903
52657	379240	124896
52658	379247	124889
52659	379254	124881
52660	379261	124874
52661	379268	124867
52662	379275	124860
52663	379282	124852
52664	379289	124845
52665	379296	124838
52666	379304	124831
52667	379311	124823
52668	379318	124816
52669	379325	124809
52670	379331	124801
52671	379338	124794
52672	379345	124787
52673	379352	124779
52674	379359	124772
52675	379366	124765
52676	379373	124758
52677	379380	124750
52678	379387	124743
52679	379395	124736
52680	379402	124729
52681	379409	124722
52682	379416	124715
52683	379424	124708
52684	379431	124700
52685	379439	124693
52686	379446	124686
52687	379452	124679
52688	379459	124671
52689	379467	124664
52690	379474	124657
52691	379483	124650
52692	379491	124643
52693	379499	124636
52694	379506	124629
52695	379514	124622
52696	379521	124615
52697	379529	124608
52698	379537	124601
52699	379545	124594
52700	379552	124587
52701	379559	124580
52702	379567	124572
52703	379574	124565
52704	379581	124558
52705	379589	124551
52706	379595	124544
52707	379602	124536
52708	379609	124529
52709	379617	124522
52710	379624	124515
52711	379631	124507
52712	379638	124500
52713	379644	124493
52714	379652	124486
52715	379659	124478
52716	379666	124471
52717	379673	124464
52718	379681	124457
52719	379688	124450
52720	379695	124443
52721	379703	124435
52722	379710	124428
52723	379717	124421
52724	379724	124414
52725	379732	124407
52726	379739	124399
52727	379745	124392
52728	379752	124385
52729	379760	124378
52730	379767	124370
52731	379774	124363
52732	379781	124356
52733	379788	124349
52734	379795	124341
52735	379801	124334
52736	379808	124327
52737	379816	124320
52738	379823	124312
52739	379830	124305
52740	379837	124298
52741	379844	124291
52742	379852	124284
52743	379859	124276
52744	379866	124269
52745	379873	124262
52746	379880	124255
52747	379888	124247
52748	379895	124240
52749	379902	124233
52750	379909	124226
52751	379917	124219
52752	379924	124212
52753	379932	124205
52754	379939	124197
52755	379946	124190
52756	379953	124183
52757	379960	124176
52758	379967	124168
52759	379975	124161
52760	379982	124154
52761	379990	124147
52762	379997	124140
52763	380003	124132
52764	380010	124125
52765	380017	124118
